PERMNO,date,TICKER,COMNAM,vwretd,ewretd
76076,6/4/91,CSCO,CISCO SYSTEMS INC,-0.000321,0.000769
76076,6/5/91,CSCO,CISCO SYSTEMS INC,-0.005232,0.001089
76076,6/6/91,CSCO,CISCO SYSTEMS INC,-0.003389,-0.000134
76076,6/7/91,CSCO,CISCO SYSTEMS INC,-0.009042,-0.001724
76076,6/10/91,CSCO,CISCO SYSTEMS INC,-0.002185,-0.002013
76076,6/11/91,CSCO,CISCO SYSTEMS INC,0.004423,0.000454
76076,6/12/91,CSCO,CISCO SYSTEMS INC,-0.010463,-0.008476
76076,6/13/91,CSCO,CISCO SYSTEMS INC,0.002135,0.002174
76076,6/14/91,CSCO,CISCO SYSTEMS INC,0.010403,0.005867
76076,6/17/91,CSCO,CISCO SYSTEMS INC,-0.003776,-0.001621
76076,6/18/91,CSCO,CISCO SYSTEMS INC,-0.003599,-0.002474
76076,6/19/91,CSCO,CISCO SYSTEMS INC,-0.00926,-0.005662
76076,6/20/91,CSCO,CISCO SYSTEMS INC,0.000214,-0.000191
76076,6/21/91,CSCO,CISCO SYSTEMS INC,0.004219,0.001745
76076,6/24/91,CSCO,CISCO SYSTEMS INC,-0.01658,-0.010969
76076,6/25/91,CSCO,CISCO SYSTEMS INC,-0.001745,-0.003317
76076,6/26/91,CSCO,CISCO SYSTEMS INC,0.001374,-0.00109
76076,6/27/91,CSCO,CISCO SYSTEMS INC,0.006774,0.00282
76076,6/28/91,CSCO,CISCO SYSTEMS INC,-0.0061,0.000311
76076,7/1/91,CSCO,CISCO SYSTEMS INC,0.01577,0.00516
76076,7/2/91,CSCO,CISCO SYSTEMS INC,-0.001008,0.000728
76076,7/3/91,CSCO,CISCO SYSTEMS INC,-0.009233,-0.003896
76076,7/5/91,CSCO,CISCO SYSTEMS INC,0.001917,0.002082
76076,7/8/91,CSCO,CISCO SYSTEMS INC,0.008085,0.000466
76076,7/9/91,CSCO,CISCO SYSTEMS INC,-0.000855,0.003167
76076,7/10/91,CSCO,CISCO SYSTEMS INC,0.000403,0.004199
76076,7/11/91,CSCO,CISCO SYSTEMS INC,0.00293,0.002332
76076,7/12/91,CSCO,CISCO SYSTEMS INC,0.007604,0.005261
76076,7/15/91,CSCO,CISCO SYSTEMS INC,0.006159,0.005106
76076,7/16/91,CSCO,CISCO SYSTEMS INC,-0.001751,0.000392
76076,7/17/91,CSCO,CISCO SYSTEMS INC,-0.000132,0.002304
76076,7/18/91,CSCO,CISCO SYSTEMS INC,0.009039,0.006989
76076,7/19/91,CSCO,CISCO SYSTEMS INC,-0.00193,0.002343
76076,7/22/91,CSCO,CISCO SYSTEMS INC,-0.003426,-0.000597
76076,7/23/91,CSCO,CISCO SYSTEMS INC,-0.008418,-0.003266
76076,7/24/91,CSCO,CISCO SYSTEMS INC,-0.00271,-0.001677
76076,7/25/91,CSCO,CISCO SYSTEMS INC,0.005391,0.002478
76076,7/26/91,CSCO,CISCO SYSTEMS INC,0.000878,0.003006
76076,7/29/91,CSCO,CISCO SYSTEMS INC,0.004777,0.000712
76076,7/30/91,CSCO,CISCO SYSTEMS INC,0.008724,0.004623
76076,7/31/91,CSCO,CISCO SYSTEMS INC,0.003966,0.005935
76076,8/1/91,CSCO,CISCO SYSTEMS INC,-0.000973,0.000698
76076,8/2/91,CSCO,CISCO SYSTEMS INC,0.00081,0.001726
76076,8/5/91,CSCO,CISCO SYSTEMS INC,-0.004847,-0.002186
76076,8/6/91,CSCO,CISCO SYSTEMS INC,0.011971,0.00285
76076,8/7/91,CSCO,CISCO SYSTEMS INC,0.001146,0.00262
76076,8/8/91,CSCO,CISCO SYSTEMS INC,-0.001488,0.002178
76076,8/9/91,CSCO,CISCO SYSTEMS INC,-0.003926,0.001036
76076,8/12/91,CSCO,CISCO SYSTEMS INC,0.001982,0.000304
76076,8/13/91,CSCO,CISCO SYSTEMS INC,0.004441,0.002914
76076,8/14/91,CSCO,CISCO SYSTEMS INC,0.002254,0.003345
76076,8/15/91,CSCO,CISCO SYSTEMS INC,-0.001344,0.001052
76076,8/16/91,CSCO,CISCO SYSTEMS INC,-0.007974,-0.001416
76076,8/19/91,CSCO,CISCO SYSTEMS INC,-0.023035,-0.024102
76076,8/20/91,CSCO,CISCO SYSTEMS INC,0.007132,0.007017
76076,8/21/91,CSCO,CISCO SYSTEMS INC,0.027107,0.019135
76076,8/22/91,CSCO,CISCO SYSTEMS INC,0.002228,0.004393
76076,8/23/91,CSCO,CISCO SYSTEMS INC,0.006185,0.005558
76076,8/26/91,CSCO,CISCO SYSTEMS INC,-0.000293,0.002194
76076,8/27/91,CSCO,CISCO SYSTEMS INC,-0.000905,0.000021
76076,8/28/91,CSCO,CISCO SYSTEMS INC,0.008424,0.006739
76076,8/29/91,CSCO,CISCO SYSTEMS INC,0.000026,0.002995
76076,8/30/91,CSCO,CISCO SYSTEMS INC,-0.001436,0.0032
76076,9/3/91,CSCO,CISCO SYSTEMS INC,-0.007347,-0.003144
76076,9/4/91,CSCO,CISCO SYSTEMS INC,-0.005381,-0.002558
76076,9/5/91,CSCO,CISCO SYSTEMS INC,-0.002511,0.000238
76076,9/6/91,CSCO,CISCO SYSTEMS INC,0.000119,0.001691
76076,9/9/91,CSCO,CISCO SYSTEMS INC,-0.000995,-0.000036
76076,9/10/91,CSCO,CISCO SYSTEMS INC,-0.010081,-0.006563
76076,9/11/91,CSCO,CISCO SYSTEMS INC,0.001804,0.001402
76076,9/12/91,CSCO,CISCO SYSTEMS INC,0.006595,0.005507
76076,9/13/91,CSCO,CISCO SYSTEMS INC,-0.008551,0.000488
76076,9/16/91,CSCO,CISCO SYSTEMS INC,0.004196,-0.000553
76076,9/17/91,CSCO,CISCO SYSTEMS INC,-0.000363,-0.000129
76076,9/18/91,CSCO,CISCO SYSTEMS INC,0.003528,0.003252
76076,9/19/91,CSCO,CISCO SYSTEMS INC,0.003244,0.005234
76076,9/20/91,CSCO,CISCO SYSTEMS INC,0.002259,0.006278
76076,9/23/91,CSCO,CISCO SYSTEMS INC,-0.004284,-0.002002
76076,9/24/91,CSCO,CISCO SYSTEMS INC,0.004593,0.001866
76076,9/25/91,CSCO,CISCO SYSTEMS INC,-0.001436,0.002182
76076,9/26/91,CSCO,CISCO SYSTEMS INC,-0.000193,0.003213
76076,9/27/91,CSCO,CISCO SYSTEMS INC,-0.001545,0.000865
76076,9/30/91,CSCO,CISCO SYSTEMS INC,0.005513,0.003946
76076,10/1/91,CSCO,CISCO SYSTEMS INC,0.002719,0.001359
76076,10/2/91,CSCO,CISCO SYSTEMS INC,-0.002353,-0.000598
76076,10/3/91,CSCO,CISCO SYSTEMS INC,-0.008871,-0.003945
76076,10/4/91,CSCO,CISCO SYSTEMS INC,-0.005722,-0.000299
76076,10/7/91,CSCO,CISCO SYSTEMS INC,-0.005613,-0.005339
76076,10/8/91,CSCO,CISCO SYSTEMS INC,0.002625,0.002109
76076,10/9/91,CSCO,CISCO SYSTEMS INC,-0.008433,-0.00279
76076,10/10/91,CSCO,CISCO SYSTEMS INC,0.007057,0.00101
76076,10/11/91,CSCO,CISCO SYSTEMS INC,0.003053,0.004441
76076,10/14/91,CSCO,CISCO SYSTEMS INC,0.011939,0.006057
76076,10/15/91,CSCO,CISCO SYSTEMS INC,0.011918,0.006657
76076,10/16/91,CSCO,CISCO SYSTEMS INC,0.006821,0.007882
76076,10/17/91,CSCO,CISCO SYSTEMS INC,-0.002357,0.000436
76076,10/18/91,CSCO,CISCO SYSTEMS INC,0.001822,0.005793
76076,10/21/91,CSCO,CISCO SYSTEMS INC,-0.005528,0.000213
76076,10/22/91,CSCO,CISCO SYSTEMS INC,-0.003841,0.000658
76076,10/23/91,CSCO,CISCO SYSTEMS INC,-0.00046,0.000247
76076,10/24/91,CSCO,CISCO SYSTEMS INC,-0.007671,-0.004424
76076,10/25/91,CSCO,CISCO SYSTEMS INC,-0.002846,-0.000372
76076,10/28/91,CSCO,CISCO SYSTEMS INC,0.011443,0.004369
76076,10/29/91,CSCO,CISCO SYSTEMS INC,0.005904,0.003411
76076,10/30/91,CSCO,CISCO SYSTEMS INC,0.005332,0.006553
76076,10/31/91,CSCO,CISCO SYSTEMS INC,0.001288,0.00758
76076,11/1/91,CSCO,CISCO SYSTEMS INC,-0.002707,0.000563
76076,11/4/91,CSCO,CISCO SYSTEMS INC,-0.002985,-0.001686
76076,11/5/91,CSCO,CISCO SYSTEMS INC,-0.002223,0.000627
76076,11/6/91,CSCO,CISCO SYSTEMS INC,0.002808,0.003658
76076,11/7/91,CSCO,CISCO SYSTEMS INC,0.009024,0.008263
76076,11/8/91,CSCO,CISCO SYSTEMS INC,0.000282,0.00371
76076,11/11/91,CSCO,CISCO SYSTEMS INC,0.001574,0.002162
76076,11/12/91,CSCO,CISCO SYSTEMS INC,0.008721,0.005316
76076,11/13/91,CSCO,CISCO SYSTEMS INC,0.001391,0.000919
76076,11/14/91,CSCO,CISCO SYSTEMS INC,-0.000989,0.002022
76076,11/15/91,CSCO,CISCO SYSTEMS INC,-0.034075,-0.019151
76076,11/18/91,CSCO,CISCO SYSTEMS INC,0.005155,-0.003085
76076,11/19/91,CSCO,CISCO SYSTEMS INC,-0.015422,-0.017609
76076,11/20/91,CSCO,CISCO SYSTEMS INC,-0.00122,0.006671
76076,11/21/91,CSCO,CISCO SYSTEMS INC,0.004232,0.005409
76076,11/22/91,CSCO,CISCO SYSTEMS INC,-0.009168,-0.004931
76076,11/25/91,CSCO,CISCO SYSTEMS INC,-0.003023,-0.003854
76076,11/26/91,CSCO,CISCO SYSTEMS INC,0.004768,-0.001629
76076,11/27/91,CSCO,CISCO SYSTEMS INC,-0.001967,0.000868
76076,11/29/91,CSCO,CISCO SYSTEMS INC,-0.001411,0.004865
76076,12/2/91,CSCO,CISCO SYSTEMS INC,0.013481,-0.002884
76076,12/3/91,CSCO,CISCO SYSTEMS INC,0.000812,0.000549
76076,12/4/91,CSCO,CISCO SYSTEMS INC,-0.001296,0.0009
76076,12/5/91,CSCO,CISCO SYSTEMS INC,-0.005043,-0.002601
76076,12/6/91,CSCO,CISCO SYSTEMS INC,0.003775,0.002624
76076,12/9/91,CSCO,CISCO SYSTEMS INC,-0.002039,-0.00542
76076,12/10/91,CSCO,CISCO SYSTEMS INC,-0.001232,-0.005686
76076,12/11/91,CSCO,CISCO SYSTEMS INC,-0.002,-0.00419
76076,12/12/91,CSCO,CISCO SYSTEMS INC,0.008725,0.005165
76076,12/13/91,CSCO,CISCO SYSTEMS INC,0.00707,0.007142
76076,12/16/91,CSCO,CISCO SYSTEMS INC,0.00153,0.001787
76076,12/17/91,CSCO,CISCO SYSTEMS INC,-0.004854,-0.005526
76076,12/18/91,CSCO,CISCO SYSTEMS INC,0.001107,-0.001197
76076,12/19/91,CSCO,CISCO SYSTEMS INC,-0.003844,-0.00247
76076,12/20/91,CSCO,CISCO SYSTEMS INC,0.009691,0.001757
76076,12/23/91,CSCO,CISCO SYSTEMS INC,0.022198,0.009022
76076,12/24/91,CSCO,CISCO SYSTEMS INC,0.00817,0.008913
76076,12/26/91,CSCO,CISCO SYSTEMS INC,0.013937,0.01079
76076,12/27/91,CSCO,CISCO SYSTEMS INC,0.006088,0.007241
76076,12/30/91,CSCO,CISCO SYSTEMS INC,0.020303,0.012477
76076,12/31/91,CSCO,CISCO SYSTEMS INC,0.006061,0.015295
76076,1/2/92,CSCO,CISCO SYSTEMS INC,-0.000583,0.011374
76076,1/3/92,CSCO,CISCO SYSTEMS INC,0.005578,0.011236
76076,1/6/92,CSCO,CISCO SYSTEMS INC,0.000024,0.010594
76076,1/7/92,CSCO,CISCO SYSTEMS INC,0.000521,0.007992
76076,1/8/92,CSCO,CISCO SYSTEMS INC,0.003953,0.009794
76076,1/9/92,CSCO,CISCO SYSTEMS INC,0.002767,0.013328
76076,1/10/92,CSCO,CISCO SYSTEMS INC,-0.005943,0.001929
76076,1/13/92,CSCO,CISCO SYSTEMS INC,-0.000875,0.004934
76076,1/14/92,CSCO,CISCO SYSTEMS INC,0.013022,0.012941
76076,1/15/92,CSCO,CISCO SYSTEMS INC,0.002924,0.011521
76076,1/16/92,CSCO,CISCO SYSTEMS INC,-0.005343,0.006103
76076,1/17/92,CSCO,CISCO SYSTEMS INC,0.001251,0.007406
76076,1/20/92,CSCO,CISCO SYSTEMS INC,-0.005995,0.004745
76076,1/21/92,CSCO,CISCO SYSTEMS INC,-0.01105,-0.007654
76076,1/22/92,CSCO,CISCO SYSTEMS INC,0.013437,0.010411
76076,1/23/92,CSCO,CISCO SYSTEMS INC,-0.004013,0.004636
76076,1/24/92,CSCO,CISCO SYSTEMS INC,0.001265,0.006622
76076,1/27/92,CSCO,CISCO SYSTEMS INC,-0.001468,0.005063
76076,1/28/92,CSCO,CISCO SYSTEMS INC,0.000137,0.005309
76076,1/29/92,CSCO,CISCO SYSTEMS INC,-0.009784,-0.00115
76076,1/30/92,CSCO,CISCO SYSTEMS INC,0.004172,0.005177
76076,1/31/92,CSCO,CISCO SYSTEMS INC,-0.004814,0.004681
76076,2/3/92,CSCO,CISCO SYSTEMS INC,0.002602,0.004491
76076,2/4/92,CSCO,CISCO SYSTEMS INC,0.009856,0.00702
76076,2/5/92,CSCO,CISCO SYSTEMS INC,0.002358,0.006616
76076,2/6/92,CSCO,CISCO SYSTEMS INC,0.00053,0.005779
76076,2/7/92,CSCO,CISCO SYSTEMS INC,-0.005354,0.003053
76076,2/10/92,CSCO,CISCO SYSTEMS INC,0.004792,0.003005
76076,2/11/92,CSCO,CISCO SYSTEMS INC,0.000311,0.002716
76076,2/12/92,CSCO,CISCO SYSTEMS INC,0.008712,0.008405
76076,2/13/92,CSCO,CISCO SYSTEMS INC,-0.008016,0.000229
76076,2/14/92,CSCO,CISCO SYSTEMS INC,-0.00206,0.004206
76076,2/18/92,CSCO,CISCO SYSTEMS INC,-0.011548,-0.003697
76076,2/19/92,CSCO,CISCO SYSTEMS INC,0.000003,-0.003249
76076,2/20/92,CSCO,CISCO SYSTEMS INC,0.012481,0.008768
76076,2/21/92,CSCO,CISCO SYSTEMS INC,-0.004985,0.001126
76076,2/24/92,CSCO,CISCO SYSTEMS INC,-0.000366,-0.001549
76076,2/25/92,CSCO,CISCO SYSTEMS INC,-0.004186,-0.004095
76076,2/26/92,CSCO,CISCO SYSTEMS INC,0.011716,0.009057
76076,2/27/92,CSCO,CISCO SYSTEMS INC,-0.000873,0.004674
76076,2/28/92,CSCO,CISCO SYSTEMS INC,-0.002337,0.003851
76076,3/2/92,CSCO,CISCO SYSTEMS INC,0.000956,0.005168
76076,3/3/92,CSCO,CISCO SYSTEMS INC,0.000522,0.002085
76076,3/4/92,CSCO,CISCO SYSTEMS INC,-0.007032,-0.001672
76076,3/5/92,CSCO,CISCO SYSTEMS INC,-0.008409,-0.006514
76076,3/6/92,CSCO,CISCO SYSTEMS INC,-0.005366,-0.003356
76076,3/9/92,CSCO,CISCO SYSTEMS INC,0.001415,-0.000064
76076,3/10/92,CSCO,CISCO SYSTEMS INC,0.0053,0.004524
76076,3/11/92,CSCO,CISCO SYSTEMS INC,-0.007139,-0.003939
76076,3/12/92,CSCO,CISCO SYSTEMS INC,-0.001269,-0.001234
76076,3/13/92,CSCO,CISCO SYSTEMS INC,0.004302,0.003033
76076,3/16/92,CSCO,CISCO SYSTEMS INC,0.000301,-0.001136
76076,3/17/92,CSCO,CISCO SYSTEMS INC,0.007309,0.004046
76076,3/18/92,CSCO,CISCO SYSTEMS INC,0.000023,0.003147
76076,3/19/92,CSCO,CISCO SYSTEMS INC,0.001775,0.001194
76076,3/20/92,CSCO,CISCO SYSTEMS INC,0.001748,0.000699
76076,3/23/92,CSCO,CISCO SYSTEMS INC,-0.002657,-0.002052
76076,3/24/92,CSCO,CISCO SYSTEMS INC,-0.002587,-0.001854
76076,3/25/92,CSCO,CISCO SYSTEMS INC,-0.001182,0.001305
76076,3/26/92,CSCO,CISCO SYSTEMS INC,-0.00097,-0.000619
76076,3/27/92,CSCO,CISCO SYSTEMS INC,-0.01042,-0.007053
76076,3/30/92,CSCO,CISCO SYSTEMS INC,-0.001864,-0.001978
76076,3/31/92,CSCO,CISCO SYSTEMS INC,0.001499,0.000796
76076,4/1/92,CSCO,CISCO SYSTEMS INC,0.000199,-0.005059
76076,4/2/92,CSCO,CISCO SYSTEMS INC,-0.009476,-0.005578
76076,4/3/92,CSCO,CISCO SYSTEMS INC,0.000389,-0.003531
76076,4/6/92,CSCO,CISCO SYSTEMS INC,0.009009,0.002007
76076,4/7/92,CSCO,CISCO SYSTEMS INC,-0.017749,-0.014873
76076,4/8/92,CSCO,CISCO SYSTEMS INC,-0.010245,-0.013199
76076,4/9/92,CSCO,CISCO SYSTEMS INC,0.015969,0.012684
76076,4/10/92,CSCO,CISCO SYSTEMS INC,0.007449,0.006304
76076,4/13/92,CSCO,CISCO SYSTEMS INC,0.004589,0.000749
76076,4/14/92,CSCO,CISCO SYSTEMS INC,0.013445,0.006019
76076,4/15/92,CSCO,CISCO SYSTEMS INC,0.007903,0.003621
76076,4/16/92,CSCO,CISCO SYSTEMS INC,-0.002717,-0.003981
76076,4/20/92,CSCO,CISCO SYSTEMS INC,-0.014477,-0.011642
76076,4/21/92,CSCO,CISCO SYSTEMS INC,-0.001109,-0.00307
76076,4/22/92,CSCO,CISCO SYSTEMS INC,-0.000164,0.001548
76076,4/23/92,CSCO,CISCO SYSTEMS INC,0.002189,0.001248
76076,4/24/92,CSCO,CISCO SYSTEMS INC,-0.004538,0.000424
76076,4/27/92,CSCO,CISCO SYSTEMS INC,-0.002182,-0.003514
76076,4/28/92,CSCO,CISCO SYSTEMS INC,-0.000771,-0.005183
76076,4/29/92,CSCO,CISCO SYSTEMS INC,0.00767,0.005545
76076,4/30/92,CSCO,CISCO SYSTEMS INC,0.008762,0.009026
76076,5/1/92,CSCO,CISCO SYSTEMS INC,-0.004028,0.001866
76076,5/4/92,CSCO,CISCO SYSTEMS INC,0.009857,0.00399
76076,5/5/92,CSCO,CISCO SYSTEMS INC,0.001794,0.003079
76076,5/6/92,CSCO,CISCO SYSTEMS INC,0.000613,0.003235
76076,5/7/92,CSCO,CISCO SYSTEMS INC,-0.001468,0.000108
76076,5/8/92,CSCO,CISCO SYSTEMS INC,-0.000071,0.001334
76076,5/11/92,CSCO,CISCO SYSTEMS INC,0.005334,0.00138
76076,5/12/92,CSCO,CISCO SYSTEMS INC,-0.004533,-0.001634
76076,5/13/92,CSCO,CISCO SYSTEMS INC,-0.000286,0.00007
76076,5/14/92,CSCO,CISCO SYSTEMS INC,-0.007546,-0.004486
76076,5/15/92,CSCO,CISCO SYSTEMS INC,-0.00571,-0.001264
76076,5/18/92,CSCO,CISCO SYSTEMS INC,0.005175,0.000911
76076,5/19/92,CSCO,CISCO SYSTEMS INC,0.006919,0.001242
76076,5/20/92,CSCO,CISCO SYSTEMS INC,-0.00058,-0.000399
76076,5/21/92,CSCO,CISCO SYSTEMS INC,-0.005955,0.000113
76076,5/22/92,CSCO,CISCO SYSTEMS INC,0.002999,0.003786
76076,5/26/92,CSCO,CISCO SYSTEMS INC,-0.00632,-0.004713
76076,5/27/92,CSCO,CISCO SYSTEMS INC,0.001803,0.000318
76076,5/28/92,CSCO,CISCO SYSTEMS INC,0.008451,0.003081
76076,5/29/92,CSCO,CISCO SYSTEMS INC,0.000277,0.005474
76076,6/1/92,CSCO,CISCO SYSTEMS INC,0.004486,0.00169
76076,6/2/92,CSCO,CISCO SYSTEMS INC,-0.00566,0.001092
76076,6/3/92,CSCO,CISCO SYSTEMS INC,0.001748,0.00322
76076,6/4/92,CSCO,CISCO SYSTEMS INC,-0.002898,-0.00021
76076,6/5/92,CSCO,CISCO SYSTEMS INC,-0.000672,-0.000795
76076,6/8/92,CSCO,CISCO SYSTEMS INC,-0.001225,-0.001895
76076,6/9/92,CSCO,CISCO SYSTEMS INC,-0.008088,-0.007614
76076,6/10/92,CSCO,CISCO SYSTEMS INC,-0.007014,-0.003364
76076,6/11/92,CSCO,CISCO SYSTEMS INC,0.002346,-0.002767
76076,6/12/92,CSCO,CISCO SYSTEMS INC,0.00252,0.003694
76076,6/15/92,CSCO,CISCO SYSTEMS INC,-0.000185,-0.005103
76076,6/16/92,CSCO,CISCO SYSTEMS INC,-0.004517,-0.002885
76076,6/17/92,CSCO,CISCO SYSTEMS INC,-0.015125,-0.010655
76076,6/18/92,CSCO,CISCO SYSTEMS INC,-0.004254,-0.005749
76076,6/19/92,CSCO,CISCO SYSTEMS INC,0.006216,0.006515
76076,6/22/92,CSCO,CISCO SYSTEMS INC,-0.002609,-0.008802
76076,6/23/92,CSCO,CISCO SYSTEMS INC,0.00299,0.004104
76076,6/24/92,CSCO,CISCO SYSTEMS INC,-0.001138,0.000783
76076,6/25/92,CSCO,CISCO SYSTEMS INC,-0.001573,-0.000666
76076,6/26/92,CSCO,CISCO SYSTEMS INC,0.000723,0.004093
76076,6/29/92,CSCO,CISCO SYSTEMS INC,0.013171,0.005298
76076,6/30/92,CSCO,CISCO SYSTEMS INC,0.001628,0.006759
76076,7/1/92,CSCO,CISCO SYSTEMS INC,0.010083,0.006016
76076,7/2/92,CSCO,CISCO SYSTEMS INC,-0.002415,0.001658
76076,7/6/92,CSCO,CISCO SYSTEMS INC,0.004058,-0.001405
76076,7/7/92,CSCO,CISCO SYSTEMS INC,-0.009925,-0.002049
76076,7/8/92,CSCO,CISCO SYSTEMS INC,0.00154,-0.000334
76076,7/9/92,CSCO,CISCO SYSTEMS INC,0.009399,0.007975
76076,7/10/92,CSCO,CISCO SYSTEMS INC,0.002065,0.006946
76076,7/13/92,CSCO,CISCO SYSTEMS INC,0.001624,0.003448
76076,7/14/92,CSCO,CISCO SYSTEMS INC,0.006371,0.006091
76076,7/15/92,CSCO,CISCO SYSTEMS INC,-0.000692,0.004686
76076,7/16/92,CSCO,CISCO SYSTEMS INC,0.000973,0.001
76076,7/17/92,CSCO,CISCO SYSTEMS INC,-0.004954,-0.001126
76076,7/20/92,CSCO,CISCO SYSTEMS INC,-0.004797,-0.005605
76076,7/21/92,CSCO,CISCO SYSTEMS INC,0.001227,0.004701
76076,7/22/92,CSCO,CISCO SYSTEMS INC,-0.006405,-0.002046
76076,7/23/92,CSCO,CISCO SYSTEMS INC,0.002419,0.003868
76076,7/24/92,CSCO,CISCO SYSTEMS INC,-0.000369,0.001318
76076,7/27/92,CSCO,CISCO SYSTEMS INC,0.000451,0.001988
76076,7/28/92,CSCO,CISCO SYSTEMS INC,0.012868,0.008175
76076,7/29/92,CSCO,CISCO SYSTEMS INC,0.010275,0.006937
76076,7/30/92,CSCO,CISCO SYSTEMS INC,0.003704,0.00341
76076,7/31/92,CSCO,CISCO SYSTEMS INC,0.001838,0.007322
76076,8/3/92,CSCO,CISCO SYSTEMS INC,0.002292,0.003151
76076,8/4/92,CSCO,CISCO SYSTEMS INC,-0.000991,-0.000038
76076,8/5/92,CSCO,CISCO SYSTEMS INC,-0.004968,-0.000683
76076,8/6/92,CSCO,CISCO SYSTEMS INC,-0.003483,0.000324
76076,8/7/92,CSCO,CISCO SYSTEMS INC,-0.002139,0.000169
76076,8/10/92,CSCO,CISCO SYSTEMS INC,0.000168,-0.00154
76076,8/11/92,CSCO,CISCO SYSTEMS INC,-0.001201,-0.001817
76076,8/12/92,CSCO,CISCO SYSTEMS INC,-0.003158,0.000622
76076,8/13/92,CSCO,CISCO SYSTEMS INC,0.000401,0.000543
76076,8/14/92,CSCO,CISCO SYSTEMS INC,0.004855,0.00539
76076,8/17/92,CSCO,CISCO SYSTEMS INC,0.001962,0.000318
76076,8/18/92,CSCO,CISCO SYSTEMS INC,0.000833,-0.001693
76076,8/19/92,CSCO,CISCO SYSTEMS INC,-0.006125,-0.002783
76076,8/20/92,CSCO,CISCO SYSTEMS INC,-0.000383,0.000563
76076,8/21/92,CSCO,CISCO SYSTEMS INC,-0.007046,-0.001082
76076,8/24/92,CSCO,CISCO SYSTEMS INC,-0.010949,-0.009824
76076,8/25/92,CSCO,CISCO SYSTEMS INC,0.000547,-0.000743
76076,8/26/92,CSCO,CISCO SYSTEMS INC,0.00481,0.001433
76076,8/27/92,CSCO,CISCO SYSTEMS INC,0.0022,0.00624
76076,8/28/92,CSCO,CISCO SYSTEMS INC,0.002445,0.002892
76076,8/31/92,CSCO,CISCO SYSTEMS INC,-0.001002,0.001555
76076,9/1/92,CSCO,CISCO SYSTEMS INC,0.004349,0.002582
76076,9/2/92,CSCO,CISCO SYSTEMS INC,0.005335,0.004673
76076,9/3/92,CSCO,CISCO SYSTEMS INC,0.001435,0.008541
76076,9/4/92,CSCO,CISCO SYSTEMS INC,-0.001882,-0.00038
76076,9/8/92,CSCO,CISCO SYSTEMS INC,-0.005567,-0.004422
76076,9/9/92,CSCO,CISCO SYSTEMS INC,0.003932,0.002212
76076,9/10/92,CSCO,CISCO SYSTEMS INC,0.008028,0.007021
76076,9/11/92,CSCO,CISCO SYSTEMS INC,0.000207,0.004023
76076,9/14/92,CSCO,CISCO SYSTEMS INC,0.01374,0.007137
76076,9/15/92,CSCO,CISCO SYSTEMS INC,-0.010771,-0.004216
76076,9/16/92,CSCO,CISCO SYSTEMS INC,-0.00083,0.00159
76076,9/17/92,CSCO,CISCO SYSTEMS INC,0.000292,0.000138
76076,9/18/92,CSCO,CISCO SYSTEMS INC,0.005153,0.005323
76076,9/21/92,CSCO,CISCO SYSTEMS INC,-0.001364,-0.001684
76076,9/22/92,CSCO,CISCO SYSTEMS INC,-0.010037,-0.002731
76076,9/23/92,CSCO,CISCO SYSTEMS INC,-0.000419,-0.000789
76076,9/24/92,CSCO,CISCO SYSTEMS INC,0.003425,0.005448
76076,9/25/92,CSCO,CISCO SYSTEMS INC,-0.010143,-0.004414
76076,9/28/92,CSCO,CISCO SYSTEMS INC,0.002982,-0.001454
76076,9/29/92,CSCO,CISCO SYSTEMS INC,0.000964,0.002111
76076,9/30/92,CSCO,CISCO SYSTEMS INC,0.003642,0.006952
76076,10/1/92,CSCO,CISCO SYSTEMS INC,-0.004249,-0.003107
76076,10/2/92,CSCO,CISCO SYSTEMS INC,-0.012343,-0.005608
76076,10/5/92,CSCO,CISCO SYSTEMS INC,-0.007899,-0.013685
76076,10/6/92,CSCO,CISCO SYSTEMS INC,0.001583,0.00564
76076,10/7/92,CSCO,CISCO SYSTEMS INC,-0.005364,0.00128
76076,10/8/92,CSCO,CISCO SYSTEMS INC,0.007878,0.005804
76076,10/9/92,CSCO,CISCO SYSTEMS INC,-0.010087,-0.002388
76076,10/12/92,CSCO,CISCO SYSTEMS INC,0.009082,0.005117
76076,10/13/92,CSCO,CISCO SYSTEMS INC,0.004532,0.00277
76076,10/14/92,CSCO,CISCO SYSTEMS INC,0.000254,0.001465
76076,10/15/92,CSCO,CISCO SYSTEMS INC,0.00091,0.002483
76076,10/16/92,CSCO,CISCO SYSTEMS INC,0.004336,0.003037
76076,10/19/92,CSCO,CISCO SYSTEMS INC,0.008911,0.007326
76076,10/20/92,CSCO,CISCO SYSTEMS INC,0.001839,0.003964
76076,10/21/92,CSCO,CISCO SYSTEMS INC,0.001421,0.006634
76076,10/22/92,CSCO,CISCO SYSTEMS INC,-0.001535,0.002937
76076,10/23/92,CSCO,CISCO SYSTEMS INC,-0.001115,0.003975
76076,10/26/92,CSCO,CISCO SYSTEMS INC,0.008038,0.002688
76076,10/27/92,CSCO,CISCO SYSTEMS INC,0.000663,0.000931
76076,10/28/92,CSCO,CISCO SYSTEMS INC,0.004808,0.00651
76076,10/29/92,CSCO,CISCO SYSTEMS INC,0.002818,0.005765
76076,10/30/92,CSCO,CISCO SYSTEMS INC,-0.003091,0.004438
76076,11/2/92,CSCO,CISCO SYSTEMS INC,0.007907,0.003966
